,Temperature_C,Precipitation_mm,Humidity_percent,Solar_Irradiance_W_m2,Hectares_Simulated,Yield_kg_ha,Grape_Sugar_Level,Production_Cost_EUR_ha,Selling_Price_EUR_kg,Revenue_EUR_ha
2016-01-30,4.251183682152445,0.0,80.11706938186067,93.7648728855246,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-01-31,4.470808384038529,0.0,56.86768553721923,114.56284795556793,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-01,3.516465610633527,0.0,59.39568607900902,107.05728540402544,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-02,2.417411405207822,0.0,87.20425635681624,20.0,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-03,2.8128446055905614,14.117269354798095,69.99870145378563,46.75504210464071,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-04,3.9932253884501954,0.0,61.36234383787263,112.3363518887661,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-05,4.067464479950178,4.856906006493627,82.81774852834342,86.20441681408445,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-06,4.105874701550557,0.0,42.26788716250194,30.332224732934193,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-07,4.025651345670671,0.0,74.10691469971162,48.63695522600511,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-08,4.107410747746557,0.0,88.16333873828123,54.49292227958174,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-09,5.089099839439241,0.0,76.4357870906363,101.77858221679242,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-10,5.697075958933194,0.0,70.94827558240677,83.12251877084783,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-11,5.176508969807654,10.231211426851445,90.36710861452784,106.06622284534367,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-12,5.366082450765671,0.0,66.2906278462265,52.77626786571775,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-13,5.908434061653958,0.0,65.82244171955084,133.67726992168076,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-14,5.3541381175972536,5.73175539469778,70.61620348333467,70.19385365366367,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-15,5.817122951863425,0.80952974685324,48.83898338458627,141.72641650754804,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-16,5.046972836825333,0.0,69.51088776809652,22.237734008614026,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-17,4.702835296695647,8.909827364095259,79.25599789808861,20.0,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-18,5.866688438809598,0.0,61.1229446980515,107.14380874366258,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-19,5.6094031036575425,0.0,54.493421440377524,89.40800812564035,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-20,6.1512597613628985,3.270240423027034,41.386141480932096,124.87302643807294,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-21,6.273295670879468,0.0,79.95164105832917,56.552905393813376,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-22,6.489694615738269,5.411198506702251,66.44097620754441,137.09457095403837,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-23,6.470506649782752,0.0,77.06949205653775,53.99725826026556,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-24,7.60084486327815,0.0,49.50719910205633,120.13556469667951,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-25,6.715015787541157,0.584231499610955,48.14400212556969,96.69843898290563,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-26,6.278239922728737,2.9371080184730944,94.85768218661984,121.9252750931708,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-27,7.1341096845673535,0.0,67.00268066778169,117.62251908538049,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-28,6.9790094196652745,8.149579513160875,83.65085299457706,77.70314911422321,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-02-29,7.367108499426868,0.0,77.88966858711126,111.6310970612933,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-01,7.816719789915269,11.635330531097056,60.78526085274806,117.32897234097226,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-02,7.4131480662593665,0.0,69.34240262463862,137.55081585988898,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-03,8.574114715748344,0.0,44.36044815562647,169.24971716601917,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-04,9.362320897292982,0.0,55.36089697294217,135.7127300044554,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-05,9.729519903126741,0.0,94.33359594886696,235.32342548795668,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-06,10.424257337843208,0.0,74.93300617380355,205.29643999758684,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-07,10.680763594646438,0.0,82.7091913251542,89.5489732136556,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-08,10.677699375386851,0.0,59.22244141002588,190.72349929758764,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-09,10.148873437822632,21.727149546545082,89.1846550585634,94.11417949494131,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-10,10.112416376694839,0.0,84.73648008314723,137.04792507397087,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-11,10.352552675276431,19.400335528160227,92.0598805383806,159.75201211601444,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-12,11.144327923608973,0.0,78.15977282373217,142.06973290448335,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-13,9.664792894346283,0.0,73.25721384112495,141.234070257498,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-14,9.9416836440199,0.0,80.82041196016337,192.4354741029764,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-15,9.92850626807728,0.0,76.58796674658147,166.7844679273228,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-16,10.83379337532995,0.0,54.43550342656763,166.54447427629992,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-17,12.024093084100013,4.0640643756237145,56.511034884012936,200.1758610645135,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-18,10.832116637589909,0.0,56.394864417338916,150.05334784506198,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-19,9.621143664498918,0.0,58.73320041605934,187.81022327054723,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-20,9.923452223008141,0.0,80.45919447159852,133.82742404410416,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-21,10.908064211399338,0.0,70.78083921618666,282.7114529445387,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-22,10.522512755288055,7.418521642160618,62.095030577425064,157.8436636593084,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-23,10.427087511703895,0.0,40.560182788359384,235.5233875126172,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-24,9.975279623140217,0.0,60.716416587029585,138.0129928431101,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-25,11.323862779600075,20.17643817184945,76.43429061325935,162.19260253822335,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-26,12.337382624442398,2.3479194908616106,68.97256243276264,189.77643318166577,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-27,12.527168415542928,0.0,72.50967739207178,165.89480235792513,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-28,11.855459987423814,0.0,73.48718857161877,207.14665727133743,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-29,13.03387968989946,0.0,56.92193440428449,245.73060057344634,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-30,13.581612754858313,7.507224415603595,85.11256987299305,240.45939798621956,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-03-31,13.292836907438929,0.0,63.817354416950536,202.31332484151295,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-01,12.989534281938354,0.0,74.95438391018723,224.32025717559492,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-02,12.590439061700247,0.0,49.106743959521914,159.25784071018418,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-03,13.86816081760038,0.0,82.76616123007435,235.17570730316103,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-04,14.457170537766673,0.0,61.34248050919791,251.1677688520423,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-05,14.25651594542772,0.0,71.68899730454217,228.58708457358853,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-06,14.014861173946336,0.0,77.0570147398205,150.88829165063015,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-07,15.072533782075384,1.4722018785029294,79.13429246070994,262.58467720055114,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-08,15.693864414176698,1.068335165913755,63.80912496183648,176.21296677112537,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-09,16.853448468698414,0.0,71.64818163696734,178.46679702498534,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-10,17.22690310258843,3.1572557691391894,73.8240564424329,226.7998648140645,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-11,18.485547545974224,4.610282039721568,61.849641888197176,261.4688391755249,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-12,18.256685796381905,0.0,60.93370912935076,258.43395594363625,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-13,18.108643494818754,2.749494559904612,67.38125682395014,295.20641320421237,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-14,18.258981494327482,8.595383527794194,60.41047498884332,330.79632498160174,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-15,17.617725441429407,0.0,80.76175933584567,199.240748863663,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-16,16.810172985071453,0.0,74.32566468875444,262.95970072596094,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-17,16.419234292761857,1.9377205539314317,77.25104833411407,249.55695802647,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-18,16.708419529566434,1.7582177372006713,60.58159548538784,366.3703019774439,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-19,16.20589662927533,0.0,63.60374558620679,293.5243225817612,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-20,17.62824767460296,0.0,72.38981644121553,362.4480595060157,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-21,17.645444698821674,17.75343016204466,53.10693564652544,283.0307570551483,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-22,16.86465351440779,3.602315860507431,62.69330986047659,251.8918350707918,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-23,16.606868917149374,1.4481325005600634,55.87337064057792,300.52462705163134,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-24,16.924188488019855,0.0,84.54277272450274,283.720298328598,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-25,17.623715386069733,3.8346713545160647,64.51716217431604,317.86330263886686,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-26,17.62048892307927,4.307968888436825,80.9261726462427,280.33456407993083,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-27,16.640106886300558,4.4767011138886526,58.104578308597745,211.555296331068,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-28,16.261160883690554,0.0,65.56535306374383,262.559872884259,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-29,16.71872320295037,0.0,70.84305069782098,260.60136535330315,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
2016-04-30,18.41366360943662,4.692058566019364,58.04153802780841,335.2560737656959,600,11404.090232349647,19.377017880477574,8616.524344654215,4.467464346946507,42330.84217772874
